peak_id,chr,start,end,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
40332,6,122373123,122373612,24.1882284763758,-1.49038123613259,0.595767917622757,-2.50161378625344,0.0123628707845972,0.0409798954939428
33219,4,46807527,46808779,71.540012824837,0.875291421059442,0.349895056544779,2.50158270226211,0.012363956136966,0.0409807643953862
509,1,43279490,43280205,49.643115558767,1.02795364906589,0.410943105740045,2.50145004188525,0.012368589156748,0.0409908673657334
45116,8,94269400,94270565,130.016146745281,0.621556822928918,0.24847878347386,2.50144826950308,0.0123686510656813,0.0409908673657334
949,1,69477633,69478805,115.200466991789,-0.658646385919655,0.263325223104757,-2.50126584211658,0.0123750246838264,0.0410092600043643
3826,10,4040983,4042045,77.2765434423665,0.806015490872574,0.322273167798318,2.50103195490661,0.012383200452531,0.0410308906900591
35806,5,29734567,29738657,3776.4821036703,0.12287616106702,0.0491297569678945,2.50105371266781,0.012382439685764,0.0410308906900591
20122,16,64849540,64854799,4951.78571989563,0.112277815601793,0.0448938759401487,2.50096061546297,0.0123856951483873,0.0410364253032858
5150,10,70914066,70917779,994.956992671508,0.225415751062665,0.0901383584888238,2.500774973516,0.0123921890179932,0.0410524763096241
12365,13,21858648,21859913,222.711687402499,-0.471700861387817,0.188621351842745,-2.50078189335149,0.0123919469037885,0.0410524763096241
16877,15,42188345,42189623,83.9910676838624,0.817234104631231,0.326804794501762,2.50067966682424,0.0123955240761266,0.0410607921236132
242,1,33459391,33460926,132.520834832536,0.620561049081742,0.248166647655182,2.50058198772942,0.0123989429764114,0.0410693845437976
5174,10,75063691,75063877,16.0921361071568,-1.87847681542736,0.751236216799037,-2.5005141837163,0.0124013166995514,0.041074514079865
44713,8,77059367,77060945,92.976928439572,0.740397283240308,0.296121519218579,2.50031569875133,0.0124082676928556,0.0410948023430274
31059,3,89297297,89298077,61.7319197992139,0.899204954886252,0.359687727867842,2.49996006318192,0.0124207307705422,0.0411333421027384
4561,10,41977571,41982104,1011.52238598288,-0.227026394541996,0.0908240571052797,-2.49962842200317,0.012432362965037,0.0411663869071777
36423,5,66975868,66976056,8.82822919899085,-2.87212475128099,1.14901937885979,-2.49963125437544,0.0124322635797703,0.0411663869071777
18406,15,99123110,99124179,87.1067170050306,-0.786373659033273,0.31461972097465,-2.49944172792853,0.0124389154356553,0.0411853441504727
21950,17,44941961,44943033,104.913240032019,-0.688446648737641,0.275455689728572,-2.49930088362314,0.0124438607238967,0.0411989778329544
26554,2,30576681,30577774,110.131579283985,0.67359493146001,0.269544803233323,2.49900915684482,0.0124541092964411,0.0412301665815079
46651,9,43738965,43746457,4669.18049130335,0.118416381844044,0.0473882458776498,2.49885556325042,0.0124595081536285,0.0412452969408021
23760,18,47015994,47016567,48.8615260716056,-1.02081789729973,0.408550152822893,-2.4986354557607,0.0124672486058616,0.0412681762649377
45897,8,125010147,125013976,2660.38156626748,-0.141727171250623,0.0567233111156265,-2.49857013744705,0.0124695464540889,0.0412730380339761
4838,10,53435345,53435791,55.2375977738581,0.985416563647694,0.394421219151572,2.49838628298801,0.012476016326786,0.0412889621568762
31618,3,104160087,104160999,51.3367684516674,1.04920685924908,0.419950760937891,2.49840447224301,0.0124753761110352,0.0412889621568762
36901,5,103900887,103901363,41.4345980976321,1.14273132180727,0.457402079841324,2.4983081017115,0.0124787684411886,0.0412953248534741
35639,5,8648228,8648572,21.45697897573,-1.71179168934587,0.685191330937675,-2.49826816548205,0.0124801744720836,0.0412972324777181
33389,4,59290870,59291543,68.7340141914949,-0.93977903926839,0.376207604404645,-2.49803307606077,0.0124884540861355,0.0413218832078374
1478,1,105773377,105775239,120.578502256094,-0.709039434514194,0.28385304354119,-2.49791027662983,0.012492780892823,0.041333452454182
15590,14,73419649,73420021,44.2859328579942,-1.10959524677554,0.444216500061334,-2.49787040018174,0.0124941862148155,0.0413338349198695
32503,3,157570389,157572999,348.378102614911,-0.393190360478747,0.157410895703084,-2.49785987636079,0.0124945571176593,0.0413338349198695
21057,17,19640650,19641796,124.894150985318,-0.635737638558476,0.254522767830072,-2.4977633395175,0.0124979599290387,0.041342344556281
38237,5,148535851,148536437,48.1617004301333,-1.02712184366949,0.411251295190415,-2.49755284829903,0.0125053823450692,0.0413641487388633
32751,4,9337109,9337874,69.5634810038396,-0.874371784697404,0.350113886544982,-2.49739247227792,0.0125110402009366,0.0413801137627283
8618,11,95665894,95668147,1450.9686383301,0.189377641925882,0.0758477216351177,2.49681385074327,0.0125314720565213,0.0414449382438006
19076,16,21701583,21703207,159.242589846491,-0.573361265977717,0.229641943472598,-2.49676194734928,0.0125333062739558,0.0414473622608756
45353,8,107143010,107143888,83.9533827839892,-0.778987763768561,0.312001207319797,-2.49674599165928,0.0125338701808968,0.0414473622608756
12020,12,111668080,111669625,316.457986101691,0.394129284192782,0.157862761014781,2.49665774030063,0.0125369895714164,0.0414549238030341
26219,2,23036899,23042312,2617.56326967472,0.174948608732976,0.0700765849471403,2.49653445391127,0.0125413484840588,0.0414665826836431
27322,2,69204662,69206902,1528.67117753085,-0.19853833888653,0.0795303639044778,-2.49638413732132,0.0125466648916718,0.041481405656659
37816,5,135639012,135641308,363.295878805679,0.373654788187845,0.14968857378827,2.49621449875237,0.0125526670769729,0.041498493807862
2955,1,170866369,170869131,2794.04047127888,-0.141759189526738,0.0567915554757338,-2.49613148185931,0.012555605323453,0.0415054511326657
24564,19,4152936,4157555,4257.15165542005,-0.118131831813381,0.0473268902940655,-2.49608269377871,0.0125573323814547,0.0415084039363343
12000,12,111360190,111361290,82.7924176186238,0.780418340425869,0.312665473574284,2.4960170098233,0.0125596578717647,0.0415133343413001
29894,2,174441127,174442854,446.593606698052,-0.342448045942153,0.137206774845745,-2.49585376762301,0.0125654389887272,0.0415296851877459
38824,6,39396132,39396824,24.49090327489,-1.51396807268326,0.606619572184028,-2.49574550856063,0.0125692742126165,0.041539602972732
12819,13,36828061,36829779,138.257337992585,0.648057941256461,0.259712801126037,2.49528686474704,0.0125855337894342,0.0415905773746564
47581,9,66368043,66371174,331.007741597816,-0.405959531678536,0.16269221275253,-2.49526098889587,0.012586451679921,0.0415908497230764
41825,7,66694529,66694918,41.2500126051342,1.12340446360305,0.450303225334479,2.49477330029916,0.0126037624785313,0.0416452873983649
39106,6,54586936,54587316,32.7000394086836,1.24529063529651,0.499169034900472,2.49472733328662,0.0126053951916101,0.0416479178359025
10304,12,25393300,25394988,208.886927904347,-0.503200366329835,0.201715729893693,-2.49460151964861,0.012609864953323,0.0416581150079383
45333,8,106890704,106895067,5451.25563195596,0.1033707935077,0.0414379335350812,2.49459335176998,0.0126101551807843,0.0416581150079383
13289,13,55634161,55636756,1706.85238751513,0.178235401402916,0.0714521747948293,2.49447132875533,0.012614491702262,0.0416696756091773
13011,13,42092512,42092865,33.4530470010548,1.24452523638782,0.499013397530587,2.493971589834,0.0126322654791477,0.0417256192566817
23668,18,39727290,39733050,959.537638658523,-0.236877731982516,0.0949883228340836,-2.49375633672647,0.0126399280266747,0.0417481593083793
26713,2,33042829,33043088,19.7047101479641,-1.65058268191478,0.661912429480328,-2.49365717941066,0.012643459197835,0.0417570518362253
44208,8,35336743,35337609,52.5737908953236,1.01703131336835,0.407921011723024,2.4932064888555,0.0126595201100818,0.0418073219185341
391,1,37702007,37702822,78.1120678376124,0.848484649677593,0.340355987278872,2.49293293313622,0.0126692774098552,0.0418367694023218
46783,9,45215333,45216077,69.3995777993727,0.85569874716403,0.343260909762408,2.49285229639551,0.0126721548649048,0.041843495710389
5722,10,94822650,94823203,54.4794874405194,-0.959041572290453,0.384759937506794,-2.49257128615039,0.0126821870030626,0.0418738443456561
23012,17,88607880,88617444,1820.80198203622,0.174334593209812,0.0699450687463127,2.49245009454655,0.0126865157437949,0.0418825810890546
43531,7,136948044,136948826,69.8085167700835,0.881485671028991,0.35366219685902,2.4924509287612,0.0126864859427156,0.0418825810890546
44415,8,61562724,61563077,21.9434762128271,-1.65779383029638,0.665136422496953,-2.49241174325252,0.0126878858537212,0.0418843266368764
8433,11,86973596,86975729,200.463705772889,0.527204215785995,0.211528238610851,2.4923585581209,0.0126897861231007,0.0418878219610157
22157,17,49402755,49404076,283.310111321762,-0.455340993782321,0.182698253677022,-2.4923116921921,0.0126914608203569,0.0418905722780921
20528,16,95749023,95751580,918.261098124545,-0.2377156768139,0.0953809819409826,-2.49227541986292,0.0126927571024413,0.0418920732822801
11037,12,80642346,80646040,4339.19736972902,0.121208421889445,0.0486345547452102,2.49222846851255,0.0126944351999867,0.0418948341746577
11923,12,108957755,108959983,146.492798100899,0.630078824456698,0.252827453840995,2.49212977026205,0.0126979634340795,0.0419037002129209
10369,12,31821856,31822097,19.7254690402529,1.68425840128998,0.675878177044304,2.49195558977129,0.012704192101167,0.0419214760034598
2844,1,165203566,165204428,46.74655774736,-1.11161765989204,0.446133565547027,-2.49167008657828,0.0127144074999629,0.0419524040402764
31014,3,88509298,88512966,980.124345458833,-0.227647017436384,0.0913641780536628,-2.49164412449128,0.0127153367925544,0.0419526896122848
6365,10,128545948,128550386,6099.21158881717,-0.105601334479961,0.0423830828602469,-2.49159162933402,0.012717215999308,0.041953328672071
28203,2,119335995,119339615,1494.56157507408,-0.185669045619497,0.0745175785315231,-2.49161404970981,0.012716413370982,0.041953328672071
35626,5,5320305,5320529,18.9397433140238,-1.68439808544841,0.676053545233967,-2.49151579386435,0.0127199311699978,0.0419595052397893
16813,15,41819152,41820739,165.902254129602,0.548666021126986,0.2202163423647,2.49148639576595,0.012720983861044,0.0419601972956951
13311,13,56758229,56759023,87.0912014509715,0.771867528347424,0.309820075942389,2.49134122764514,0.0127261831911212,0.041974566052952
26139,2,13384962,13385148,16.6982893713839,-1.81257164190518,0.727604365305883,-2.49115003748388,0.0127330337127247,0.0419943786440404
17592,15,76558288,76559314,84.3214105020717,-0.809870039878115,0.325108030538928,-2.49107977596125,0.0127355520685218,0.041999901790201
35521,4,155205345,155206068,55.0947642072543,0.974547381916728,0.391225123405227,2.4910143127677,0.012737898836408,0.0420048583714381
4904,10,59585350,59596056,2540.42400096764,-0.150075393107355,0.0602498203352968,-2.49088532168509,0.0127425241141888,0.0420173274775407
23801,18,47295082,47295381,16.789467094919,-1.8255238265488,0.732984582852368,-2.49053509344614,0.0127550898666934,0.0420559761990904
35948,5,34916042,34916983,117.531394045107,0.669020121719599,0.2686394084669,2.49040200593663,0.0127598677552808,0.0420689434217918
40927,7,13008759,13011211,2873.27053940546,-0.137466761490048,0.0551995422770464,-2.49036053234107,0.0127613569956761,0.0420710670597188
322,1,36554919,36560186,5519.53274475036,-0.116154646880756,0.0466466731868127,-2.49009498309932,0.0127708960257552,0.042099726843131
21997,17,45855579,45855891,31.8882382781179,-1.34975839883278,0.542075501387326,-2.4899822909878,0.0127749460459454,0.0421102893069267
5322,10,79668976,79670928,2457.68899198098,-0.162297726897936,0.0651950868485563,-2.48941653034288,0.0127952959915498,0.0421745765579913
22774,17,80127580,80127816,19.3753477619671,-1.72406686769522,0.69263511432658,-2.48914158701217,0.0128051958311403,0.042204412981329
7311,11,54240204,54240494,27.4720505743182,-1.43661970163033,0.57717000953968,-2.48907545070837,0.0128075782013069,0.0422071219200672
24688,19,6275814,6278740,1817.21187432925,-0.178121430227335,0.0715613899355583,-2.48907169617213,0.0128077134594431,0.0422071219200672
49023,X,11689051,11693162,722.755548989135,-0.269483898832762,0.108269263769718,-2.48901571369265,0.0128097303926449,0.0422109742951121
48820,9,121900407,121900795,36.3820436189982,1.21075409182973,0.486451711873159,2.48895021289477,0.012812090608022,0.0422159572781271
12350,13,21505942,21507007,732.481147983672,0.272946173492388,0.10966630155528,2.48887916909283,0.0128146509916311,0.0422215991140636
16875,15,42182993,42183737,87.5422160721759,0.75793493817867,0.304536364695886,2.48881587240182,0.0128169325545766,0.0422263216081653
2732,1,161808689,161811018,979.483606054846,-0.237799608671178,0.0955485639547389,-2.48878265490021,0.0128181300409296,0.0422274721439692
17837,15,80944948,80950478,4200.48335906108,0.118219013353578,0.0475019075903997,2.48872138721162,0.0128203389923622,0.0422319544321587
38149,5,144100279,144101426,1240.02131635645,0.204970630454515,0.0823609778660147,2.48868621725161,0.0128216071658284,0.0422333372806261
33288,4,53470415,53471028,64.727516244423,-0.884500118021329,0.355433788967281,-2.48850881789056,0.0128280056001299,0.0422516174923956
45663,8,120664326,120669554,4064.85012888059,0.122469027772492,0.0492188900769143,2.48825253030106,0.012837254361923,0.0422792827913258
23077,18,5342413,5355992,3218.50838488453,0.132923681326816,0.0534237583646149,2.48810052672852,0.0128427425680975,0.0422945599220999
36263,5,64524997,64527868,284.126725324296,0.455120514721704,0.182923488030816,2.48803759222562,0.0128450154745202,0.0422992468966785
325,1,36586504,36619250,13351.5960852028,-0.0740947643289144,0.0297828507096769,-2.48783318464676,0.0128524001970572,0.0423207655913284
2817,1,164014270,164014995,88.2400917700517,-0.760736809728682,0.305792579184997,-2.48775431946782,0.0128552503982082,0.0423261566072469
23010,17,88583193,88583998,36.8985858808043,1.23133306200588,0.494960345594479,2.48774083210034,0.0128557378899896,0.0423261566072469
22350,17,52133092,52134486,111.765662683351,0.717512628063656,0.288473390246335,2.48727491797754,0.0128725880863704,0.0423788312629856
41274,7,28595447,28599406,1419.30400866113,-0.196331903922322,0.0789382814682656,-2.48715705828041,0.012876853682204,0.0423900709663931
14567,14,22445861,22446447,54.6079617485913,0.981882241177272,0.394888740613278,2.48647819041984,0.012901447726166,0.0424682251706851
39452,6,86437042,86440291,3651.17995815551,0.127566181931196,0.0513075290880599,2.48630530837399,0.0129077175373133,0.0424860543986375
4408,10,39696542,39699436,220.445956824384,0.506991027380359,0.203920856055794,2.48621468733754,0.0129110051137143,0.0424940658225331
16500,15,25452481,25452733,30.1389522761881,1.29314746624337,0.520155025348378,2.48608088593834,0.0129158605543063,0.0425044261422571
20693,17,6429036,6430836,1031.28528798979,0.221789643254352,0.0892118588684359,2.4861004587006,0.0129151501889455,0.0425044261422571
17091,15,59186631,59187156,48.654670298028,1.01200961461095,0.40712366694521,2.48575481303852,0.0129276999888305,0.0425405759613941
25022,19,25050663,25055207,3035.61886233846,-0.134664995676643,0.0541790217682727,-2.48555605622807,0.0129349213914699,0.0425587126099644
44434,8,61713210,61716015,814.87085431321,0.25150217565509,0.101185245159479,2.48556175615027,0.0129347142473228,0.0425587126099644
29955,2,180696245,180697228,63.2220263650623,0.881143415563899,0.354517434648305,2.48547272840905,0.0129379499906835,0.0425658640199732
23396,18,31755056,31756187,140.230967199221,0.606403286168241,0.24399594107985,2.48530071231713,0.0129442040022529,0.0425808114343587
46447,9,27029051,27032250,3377.0517039842,0.127791225266985,0.0514187433507203,2.48530432561017,0.0129440726057912,0.0425808114343587
34672,4,129806409,129806960,43.4006466726098,-1.11061640839217,0.44687924221442,-2.4852718664862,0.0129452530157033,0.0425814484191045
28127,2,118558390,118560081,399.332618374491,-0.361488170386893,0.145464727090527,-2.48505722051731,0.012953061237599,0.0426043172427429
30545,3,52283586,52285427,111.659286513655,0.703740122971444,0.283212403571504,2.48484923010714,0.0129606313231172,0.0426235837944174
48425,9,106202238,106204970,1247.02555198539,-0.207892981245837,0.0836635278554884,-2.48486988983933,0.0129598792098671,0.0426235837944174
29622,2,171139158,171140166,86.1816288373485,0.757765795990699,0.304959505192136,2.48480792724686,0.0129621350609074,0.0426257131369424
33631,4,82302907,82310125,704.448426697383,-0.266006239330133,0.107057549106086,-2.48470324186611,0.0129659470951571,0.042635432481935
11004,12,80198755,80199141,62.1012027817089,0.903808075564732,0.363759707448217,2.48462943272351,0.0129686353920079,0.0426414556439593
45134,8,94539457,94539790,26.1263462905789,1.49568778253331,0.601983834578149,2.48459791878206,0.0129697833516271,0.0426424136468759
24231,18,75419067,75420303,149.489859543229,-0.589264002515805,0.237169147549569,-2.48457275579087,0.0129707000294648,0.0426426111588157
8204,11,79696655,79698259,183.344680312799,0.523129955019652,0.210557199197679,2.48450281924827,0.0129732480911236,0.0426481716452634
40606,6,140346505,140349641,310.044823179678,-0.398681040814913,0.160478524513578,-2.48432643572306,0.0129796763992266,0.0426664864520536
15612,14,74900265,74901254,137.60676342772,0.617028070055643,0.248377513529172,2.48423482982961,0.0129830160930282,0.0426746466904613
45182,8,95131072,95132775,252.217627585972,-0.439470893765048,0.176907638926923,-2.48418268668762,0.0129849174251132,0.0426780783269218
22706,17,73150635,73154660,385.526271216785,0.381572846859197,0.153603430798075,2.4841427361138,0.0129863743376489,0.0426800489141413
228,1,33331071,33332093,56.82480914561,1.05693146881466,0.425476234720127,2.48411399407512,0.0129874225881588,0.0426806762517253
27091,2,58573616,58574910,64.1176474402216,-0.891976551086588,0.359085417658325,-2.4840233193076,0.0129907300769394,0.0426887275701446
9091,11,104667406,104668412,68.3529466884641,-0.856330675320548,0.344742165415748,-2.48397428927164,0.0129925188263228,0.0426917874384934
14569,14,22459688,22460579,53.3523771864127,1.01816964031015,0.409907539763827,2.48390073746089,0.0129952026054663,0.04269778766436
29784,2,172973553,172979176,2683.25693383668,0.146199662922686,0.0588617934272403,2.4837786008577,0.0129996602434074,0.0427096150064059
30505,3,51377605,51380000,642.603827535283,0.282451753747113,0.113721940089472,2.48370502231047,0.0130023463034738,0.0427156207571588
2359,1,144085633,144086514,87.8601233134335,-0.749038419273679,0.301591163991861,-2.48362189846481,0.0130053814149943,0.0427227723518432
8752,11,97717860,97719012,101.044205674383,-1.70000327318132,0.68449466626976,-2.48358878009335,0.0130065908448615,0.0427239260209864
35776,5,24978946,24980701,152.089247669927,-0.577783246254598,0.232646793015488,-2.48352121585503,0.0130090584911052,0.0427292122423929
6583,11,5954541,5956889,2239.81812779241,-0.171446813431036,0.0690345070604503,-2.48349442519968,0.0130100370798965,0.0427296071699101
21848,17,35568699,35569950,194.107667042266,0.531914267459861,0.214193131623785,2.483339514332,0.0130156968237404,0.0427442785343547
32712,4,8803047,8803277,29.5151690667787,-1.31568564801146,0.529808045186617,-2.48332515892247,0.0130162214158471,0.0427442785343547
25153,19,33237254,33238773,117.040961057031,-0.685107358469253,0.275889760310914,-2.48326490152143,0.0130184236160401,0.0427486903713781
48909,9,123237339,123238541,120.954019993665,0.659950513440566,0.265773427408415,2.48313204173877,0.0130232803473069,0.0427618177540589
47553,9,66134553,66135875,181.313076728717,-0.581497281670767,0.234184582171136,-2.48307243918314,0.0130254596582214,0.0427661527005618
13186,13,52076977,52079563,306.916974162889,-0.398458860860596,0.160473972088293,-2.48301238933229,0.0130276556502583,0.0427677213087253
19651,16,32200362,32203671,652.447807240062,0.275603408451058,0.110994694330454,2.48303227567375,0.0130269283807572,0.0427677213087253
11015,12,80256492,80261583,3549.24036784924,0.123689380990062,0.0498164515998063,2.48290227460808,0.0130316833396655,0.042775631429818
13124,13,51729747,51730700,124.815903500373,0.629885535222144,0.253689733037112,2.48289722915195,0.0130318679147604,0.042775631429818
38853,6,41117753,41122129,2948.72734309195,-0.141001411398475,0.0567895493001075,-2.48287604209262,0.0130326430143237,0.042775631429818
26102,2,11189638,11189845,16.789619705702,-1.82546991710369,0.735240238122296,-2.48282101883555,0.0130346561553203,0.0427794183852847
1890,1,130892488,130893995,120.40053173167,0.691233253301436,0.278449263972459,2.48243878773479,0.0130486484732812,0.0428225176114714
4570,10,42027498,42031868,758.280880519167,-0.266313899593627,0.107284100479587,-2.4823240200844,0.013052852360334,0.042833490003282
11573,12,101970068,101970276,16.0567384522372,1.92301064491865,0.774703241849092,2.48225454733961,0.0130553976974893,0.0428390187053402
3337,1,182425004,182426292,107.390354481949,0.70664540058819,0.284698238809289,2.48208560595118,0.0130615891910864,0.0428565101187366
20121,16,64836011,64837500,158.915480327299,0.577198528090978,0.232563986027256,2.48189127625002,0.0130687143465951,0.0428770624720128
42576,7,90385029,90385639,34.2107949133016,-1.26352469026088,0.509109520889326,-2.48183276567628,0.0130708603271609,0.0428812770493211
40902,7,6282691,6284291,942.929612792224,-0.23768721896515,0.0957726226564158,-2.48178667736659,0.0130725509182637,0.0428839971836631
8660,11,96429145,96430350,60.6920194378727,-0.928636997401273,0.374194680579962,-2.48169481180754,0.0130759212672005,0.0428922269769709
43439,7,129591033,129593034,1978.82060733168,0.16983921317379,0.0684452732890733,2.48138702663202,0.0130872188417201,0.0429264572155015
6315,10,127675170,127678539,2482.43812740823,0.145616445095598,0.0586854410827307,2.48130443273516,0.0130902520051878,0.0429335772216534
31246,3,95298110,95299037,54.5318657242194,-0.960769285757691,0.387241152949342,-2.48106193889826,0.0130991608978588,0.0429599663124256
43680,7,140353135,140353438,15.7097849943277,-1.97863369588973,0.797529116226703,-2.48095480858568,0.0131030984267538,0.0429700489316358
3130,1,178463353,178465013,291.216074922536,0.410787549882684,0.165595816717265,2.48066381159889,0.0131137991802741,0.0430023079502817
10327,12,28715089,28716129,67.338607361123,0.879680618887502,0.354652058045354,2.48040466404118,0.0131233352481641,0.0430307437747897
7136,11,50121335,50128986,1171.11549257405,0.206525695058264,0.0832711494469675,2.48015905184295,0.0131323789037803,0.0430575613652828
37692,5,125104420,125104854,47.4263431531805,1.05239459599267,0.424334667601912,2.4801051536519,0.0131343642194732,0.0430612345369859
27483,2,73049469,73050463,102.489082763479,0.697643575341762,0.281303991018376,2.48003440269779,0.0131369707019912,0.0430641076330714
42394,7,80766056,80767414,96.0157177807548,0.740046925485291,0.298399658777634,2.48005285433913,0.0131362908949095,0.0430641076330714
19780,16,33832725,33833160,37.5304298412486,1.15754253765098,0.466783631159235,2.47982675565611,0.0131446231113044,0.0430863556399449
27994,2,103794999,103799033,7591.85951600902,0.104260316729434,0.042044343326601,2.47977036814533,0.0131467018387224,0.0430903321196629
43879,7,144489165,144489898,46.3306995525134,1.04277778910614,0.420593538326197,2.4793005457383,0.0131640331613252,0.043144297505032
8351,11,85510415,85511293,99.3767030362685,0.717425792254495,0.289382281913271,2.4791628136705,0.0131691178004115,0.0431581206861279
26627,2,32095547,32096019,43.6132834072854,-1.1971541807051,0.482913915566045,-2.47902191698466,0.0131743210641513,0.0431723307810228
28597,2,131157735,131161184,1996.68455455116,-0.164404590119551,0.0663208151907186,-2.47892897044123,0.0131777545414934,0.0431807397860772
17329,15,63421821,63425675,493.100069628539,0.32839265480285,0.132475033792817,2.47890221576721,0.0131787430150146,0.0431811364464189
5461,10,81166784,81170125,3914.88365033894,-0.120094625265559,0.0484491321079879,-2.47877763832552,0.0131833464948472,0.0431933771133335
21428,17,28734043,28738237,1379.17767183747,-0.210230248201634,0.0848176161255301,-2.47861538445613,0.0131893443543666,0.0432069270159423
31609,3,103866807,103869786,643.444683391577,-0.306623028432709,0.12370838640994,-2.47859532672777,0.0131900859737907,0.0432069270159423
41864,7,67141769,67142557,36.1873708276111,1.27760369357159,0.515454154082606,2.47859811285339,0.013189982956686,0.0432069270159423
1859,1,130521201,130522917,134.713819255517,0.609987913322231,0.246135602583412,2.47825957285279,0.013202505696327,0.0432402093295856
11173,12,84050688,84052736,138.085007591414,-0.595669540575739,0.240359282472943,-2.47824645858141,0.0132029910102652,0.0432402093295856
16323,15,5759566,5762946,384.147885691861,-0.358385183592848,0.144613556835804,-2.47822674052449,0.0132037207372096,0.0432402093295856
34078,4,107478621,107479452,38.229608033522,1.31124065156779,0.529102360233366,2.47823625468134,0.0132033686323133,0.0432402093295856
41619,7,46509951,46512118,210.085768424752,0.545228301123224,0.220012473813475,2.47816994951598,0.0132058226612645,0.0432442479871339
48368,9,103378749,103384541,795.329449448856,0.258488433655497,0.104315893782386,2.47793911630313,0.013214369204935,0.0432693885016686
40156,6,119015325,119018489,251.503055933868,0.440705890398541,0.177854339434122,2.47790350126251,0.0132156882785445,0.0432708614965947
28432,2,127131846,127135042,2517.18817062431,-0.158824148034361,0.0640980243843021,-2.4778321884326,0.0132183298404529,0.0432766641096734
47504,9,65539495,65543794,2517.71517652621,-0.145506762619888,0.0587302246857488,-2.47754479739282,0.013228980079391,0.0433086845542658
2977,1,171043413,171045768,1780.69927547731,-0.17152675724805,0.0692368593692404,-2.47739078304082,0.0132346907194941,0.0433245307231628
44075,8,22858453,22861106,2472.75839975226,0.150328644252225,0.0606813710454782,2.47734422710324,0.0132364173784787,0.0433273338715183
22905,17,84789151,84792300,2872.40786625176,0.137308684095128,0.0554299035039318,2.47715899569243,0.0132432891833825,0.0433469773711594
39155,6,57690835,57693109,1311.28168336122,-0.230802006234834,0.0931744229912029,-2.4770961689414,0.0132456206769383,0.0433517582458031
29967,2,181218885,181221527,920.891130988827,-0.251630196072124,0.101586603933712,-2.4770017534627,0.0132491251070005,0.0433603771580824
12397,13,23500633,23506890,1366.10911326716,-0.196603940748312,0.0793741320420916,-2.47692712588094,0.0132518956474197,0.043366118522424
17139,15,59590262,59593710,359.520764847328,-0.367412726669016,0.14833634670584,-2.47688941266444,0.0132532959410685,0.043366118522424
23978,18,62419008,62427240,1124.92760460508,0.210319482968478,0.0849129283546091,2.47688410992201,0.013253492842654,0.043366118522424
26660,2,32525808,32526159,40.9192358544291,-1.20058467660735,0.484724441206107,-2.47683957016902,0.0132551467961441,0.0433686797672592
49754,X,167105471,167109185,277.93964748029,-0.424495020639814,0.171400370940107,-2.47662836615533,0.0132629921982267,0.0433914967547269
6808,11,21223448,21225132,176.636938305394,-0.525923997430779,0.212374706343036,-2.47639658454094,0.0132716067018419,0.0434168267874345
26874,2,35292373,35292798,53.9968720581259,0.989800561143143,0.399711011143106,2.47629045372676,0.0132755528599181,0.0434268824365608
2021,1,134405305,134407179,2154.51445269623,-0.155594281412689,0.06283725813655,-2.47614689161917,0.0132808924396147,0.0434414946143939
6094,10,118059780,118060875,97.8701606789419,-0.718543065002758,0.290238344792921,-2.47569998207998,0.0132975267334567,0.0434916056706127
38787,6,34861692,34864635,1104.98991971981,-0.219469500942243,0.0886498901586818,-2.4756883573053,0.0132979596615656,0.0434916056706127
15001,14,44833436,44833758,35.2347847885462,1.20708971467744,0.487588381407757,2.47563264570075,0.0133000346377041,0.0434955343778444
39568,6,88848663,88849350,87.6348541705226,-0.762775631336063,0.308121783607864,-2.47556541574101,0.0133025389955322,0.0435008666975359
16063,14,119549239,119550785,111.25347114282,0.663652074178139,0.268095645350398,2.4754302641162,0.0133075747389658,0.0435144757015537
4916,10,59788328,59788895,34.5465540507597,1.25204665749707,0.505837461033235,2.47519559927335,0.0133163223435382,0.0435346381334141
13516,13,69610249,69614052,3781.9478012629,0.123157556818482,0.0497560502397377,2.47522776074622,0.0133151231593784,0.0435346381334141
37056,5,108129707,108136939,4023.59684492845,-0.131522377088906,0.0531361792258756,-2.47519447210948,0.0133163643731041,0.0435346381334141
42348,7,80259908,80262525,2336.85910180925,-0.159314694866504,0.0643676719138499,-2.47507312490238,0.0133208898406952,0.0435465732308673
26739,2,33298936,33309490,1980.3281141567,-0.167243382944466,0.067572897955027,-2.47500681494783,0.0133233633483637,0.0435489396483845
30516,3,51564645,51567548,397.222191367669,-0.352327950183381,0.142354069938009,-2.47501142985803,0.0133231911888837,0.0435489396483845
11238,12,85256180,85258194,240.546383511517,-0.453513612961897,0.183248319451151,-2.47485823782843,0.0133289070768866,0.0435641995400493
10439,12,40106848,40107348,59.6971116430655,-0.980363824719255,0.396169044849783,-2.47460986027059,0.0133381791255356,0.0435916422694515
27630,2,77235408,77242517,1434.93421289381,0.186800120958063,0.0754896398695965,2.47451334091338,0.0133417837755147,0.0436005605021266
7459,11,58812420,58813417,90.8408600104977,0.74314616991201,0.300328572193128,2.47444378829906,0.0133443818486588,0.0436061883161405
20505,16,94369737,94375125,3662.07329687832,0.123212247988428,0.0497952893760754,2.47437557914115,0.0133469301725432,0.0436116528335658
36069,5,42987477,42987876,25.7316068803719,-1.60669114561344,0.649361729141086,-2.47426214621335,0.0133511690286672,0.0436226401559517
